Participant_ID,Male_1,Trial_Number,Money_Transfered,RT_Investment,RT_Evaluation,RT_Feedback,Eval,Fair,Happy,Amount_Returned,Payback_Shuffle,Order_Shuffle,Final_money_subj,Final_money_trustee,Eval_self,RT_eval_self,Eval_other,RT_eval_other,group
4,1,7,2,16.747375,29.5965869,22.1574223,3,0,0,2,28,2,9,4,0,0,0,0,case
4,1,8,1,13.9934559,6.1963001,12.3045161,2,0,0,0,15,2,8,3,0,0,0,0,case
4,1,9,3,19.2781762,1.7724684,5.1880921,1,0,0,1,9,2,7,8,0,0,0,0,case
4,1,10,1,98.8888521,4.9004542,17.8274466,2,0,0,1,44,2,9,2,0,0,0,0,case
4,1,11,2,26.4625954,4.0686104,8.0921218,5,0,0,2,39,2,9,4,0,0,0,0,case
4,1,12,2,10.4638176,10.9565729,5.7772517,2,0,0,2,31,2,9,4,0,0,0,0,case
4,1,13,3,6.5093769,0.9080405,5.7867286,1,0,0,0,0,2,6,9,0,0,0,0,case
4,1,14,2,3.3850261,1.4207761,5.7828131,1,0,0,0,2,2,7,6,0,0,0,0,case
4,1,15,2,4.9317762,0.8758198,3.8542585,1,0,0,0,7,2,7,6,0,0,0,0,case
4,1,16,3,17.655897,0.8121406,8.5612481,3,0,0,3,37,2,9,6,0,0,0,0,case
4,1,17,3,7.6813619,0.724358,7.4862289,2,0,0,2,26,2,8,7,0,0,0,0,case
4,1,18,3,3.5894841,3.3098492,6.1030245,2,0,0,2,18,2,8,7,0,0,0,0,case
4,1,19,3,6.1368473,0.9799004,4.2926827,4,0,0,4,42,2,10,5,0,0,0,0,case
4,1,20,3,3.9255388,0.7560823,4.6969197,2,0,0,2,20,2,8,7,0,0,0,0,case
4,1,21,3,4.2589008,0.7721982,8.566175,2,0,0,2,24,2,8,7,4,4.5913299,3,9.0210369,case
4,1,22,2,7.188269,0.6764087,4.8079854,4,1,1,3,43,1,10,3,0,0,0,0,case
4,1,23,4,28.8378287,2.156185,5.7952093,6,1,1,7,60,1,12,5,0,0,0,0,case
4,1,24,2,6.1495659,0.8285725,4.7149513,4,1,1,1,21,1,8,5,0,0,0,0,case
4,1,25,5,2.9872455,1.0045255,3.3235092,7,1,1,7,47,1,11,8,0,0,0,0,case
4,1,26,4,2.8530207,0.6999724,24.5214089,6,1,1,6,49,1,11,6,0,0,0,0,case
4,1,27,3,6.9430119,0.5161913,12.5875224,5,1,1,4,39,1,10,5,0,0,0,0,case
4,1,28,2,2.60992,0.3960232,1.9213757,5,1,1,3,45,1,10,3,0,0,0,0,case
4,1,29,4,1.6836387,1.5562663,12.0399175,4,1,1,7,56,1,12,5,0,0,0,0,case
4,1,30,2,2.6028161,0.2926701,1.6420993,5,1,1,4,65,1,11,2,0,0,0,0,case
4,1,31,4,1.2274562,0.1961971,2.3125491,5,1,1,4,34,1,9,8,0,0,0,0,case
4,1,32,2,2.2532774,0.6445155,2.4671039,6,1,1,4,63,1,11,2,0,0,0,0,case
4,1,33,3,3.2024544,0.3247097,1.7624789,5,1,1,3,36,1,9,6,0,0,0,0,case
4,1,34,4,2.2838138,0.5004859,1.6290095,3,1,1,3,28,1,8,9,0,0,0,0,case
4,1,35,2,4.612,0.4880999,19.3618809,5,1,1,3,54,1,10,3,0,0,0,0,case
4,1,36,4,3.5807457,0.4114737,1.5065937,6,1,1,5,41,1,10,7,0,0,0,0,case
4,1,37,3,3.1478222,0.348524,1.9464225,5,1,1,3,32,1,9,6,0,0,0,0,case
4,1,38,4,1.5493252,0.2064893,1.5066105,5,1,1,4,30,1,9,8,0,0,0,0,case
4,1,39,3,1.4233671,0.2765503,7.3679896,8,1,1,5,52,1,11,4,0,0,0,0,case
4,1,40,4,2.0421464,1.1882192,7.1864433,6,1,1,3,23,1,8,9,0,0,0,0,case
4,1,41,5,2.036307,0.2280317,7.8491016,5,1,1,4,25,1,8,11,0,0,0,0,case
4,1,42,3,2.1926008,7.2522819,2.1752437,5,1,1,5,58,1,11,4,5,2.1713935,5,6.1146572,case
4,1,43,2,115.4763431,0.5489836,5.0640884,5,0,1,2,26,4,9,4,0,0,0,0,case
4,1,44,3,2.1406447,0.5084597,1.9674453,4,0,1,2,24,4,8,7,0,0,0,0,case
4,1,45,2,2.0723614,0.6569593,3.307522,5,0,1,0,4,4,7,6,0,0,0,0,case
4,1,46,3,5.8639359,0.5565121,1.6312936,5,0,1,3,37,4,9,6,0,0,0,0,case
4,1,47,4,4.0022692,0.6126393,3.2702009,6,0,1,5,42,4,10,7,0,0,0,0,case
4,1,48,3,5.2896859,0.6526687,18.0279872,6,0,1,2,18,4,8,7,0,0,0,0,case
4,1,49,5,4.092326,0.5726602,3.3531123,5,0,1,5,33,4,9,10,0,0,0,0,case
4,1,50,2,1.8719946,0.5329947,1.7886576,4,0,1,1,9,4,8,5,0,0,0,0,case
4,1,51,3,4.8881452,7.5002751,10.469042,2,0,1,1,7,4,7,8,0,0,0,0,case
4,1,52,5,5.7295744,0.6762558,4.8325694,4,0,1,4,28,4,8,11,0,0,0,0,case
4,1,53,5,4.1532999,1.4360345,2.8673467,7,0,1,7,44,4,11,8,0,0,0,0,case
4,1,54,2,2.6123942,1.9560015,16.6726535,2,0,1,2,35,4,9,4,0,0,0,0,case
4,1,55,4,7.2152844,0.9881659,3.7071751,3,0,1,1,11,4,6,11,0,0,0,0,case
4,1,56,3,25.3048776,1.3560389,5.9811654,3,0,1,2,22,4,8,7,0,0,0,0,case
4,1,57,2,8.41726,1.8043211,4.0249383,6,0,1,1,20,4,8,5,0,0,0,0,case
4,1,58,3,2.2648892,0.9057623,2.7656499,5,0,1,1,13,4,7,8,0,0,0,0,case
4,1,59,2,3.595827,0.724565,2.2624372,5,0,1,2,39,4,9,4,0,0,0,0,case
4,1,60,2,2.4299553,1.0044105,1.7387872,4,0,1,1,15,4,8,5,0,0,0,0,case
4,1,61,3,1.5709693,1.3967064,4.8085184,1,0,1,0,0,4,6,9,0,0,0,0,case
4,1,62,3,1.7593347,1.4436791,3.6129436,2,0,1,0,2,4,6,9,0,0,0,0,case
4,1,63,3,4.2464143,1.9485525,4.0934462,5,0,1,3,31,4,9,6,4,1.6357126,4,4.5637341,case
4,1,64,3,8.0952576,0.2584277,1.5440442,5,1,0,3,30,3,9,6,0,0,0,0,case
4,1,65,2,2.2054663,0.1885634,1.8586697,5,1,0,2,32,3,9,4,0,0,0,0,case
4,1,66,3,1.5147483,0.9376834,1.5057372,5,1,0,4,49,3,10,5,0,0,0,0,case
4,1,67,2,2.1500261,0.5565572,2.4313311,5,1,0,3,43,3,10,3,0,0,0,0,case
4,1,68,3,1.8680098,0.3010146,1.7092294,5,1,0,5,52,3,11,4,0,0,0,0,case
4,1,69,3,10.4672172,0.3171105,2.7122184,6,1,0,4,39,3,10,5,0,0,0,0,case
4,1,70,2,1.7589025,0.4121022,1.9129183,5,1,0,2,34,3,9,4,0,0,0,0,case
4,1,71,2,1.7364547,0.3250402,2.0031896,5,1,0,3,47,3,10,3,0,0,0,0,case
4,1,72,4,5.0826541,0.1266024,8.034249,7,1,0,7,58,3,12,5,0,0,0,0,case
4,1,73,2,2.8265054,0.1299006,1.5055813,5,1,0,3,56,3,10,3,0,0,0,0,case
4,1,74,3,2.7707913,2.7411371,1.5056851,5,1,0,3,28,3,9,6,0,0,0,0,case
4,1,75,2,3.9911554,0.1327934,4.0399395,7,1,0,4,65,3,11,2,0,0,0,0,case
4,1,76,3,2.0940487,0.3168212,1.687901,8,1,0,6,63,3,12,3,0,0,0,0,case
4,1,77,2,4.5122601,0.3088668,1.9976234,4,1,0,3,54,3,10,3,0,0,0,0,case
4,1,78,2,6.8742659,0.2685181,5.6896277,5,1,0,1,21,3,8,5,0,0,0,0,case
4,1,79,2,6.0042591,0.3006258,5.3435055,5,1,0,2,41,3,9,4,0,0,0,0,case
4,1,80,2,1.4142733,0.2210434,2.6086649,6,1,0,4,60,3,11,2,0,0,0,0,case
4,1,81,2,3.2720269,0.1886536,2.2887337,5,1,0,2,36,3,9,4,0,0,0,0,case
4,1,82,3,1.9564347,0.3009939,6.4915406,5,1,0,2,23,3,8,7,0,0,0,0,case
4,1,83,2,1.4581281,0.0978337,3.4646001,6,1,0,3,45,3,10,3,0,0,0,0,case
4,1,84,5,1.5967384,0.0606163,1.8986075,4,1,0,4,25,3,8,11,5,1.7999953,4,2.6918587,case
5,1,1,2,13.8168522,19.0925692,62.8673537,4,1,1,2,32,1,9,4,0,0,0,0,case
5,1,2,4,9.0415046,5.6787947,10.6956289,6,1,1,3,25,1,8,9,0,0,0,0,case
5,1,3,8,8.5638805,9.1917593,44.7336183,8,1,1,13,54,1,14,11,0,0,0,0,case
5,1,4,4,12.7950814,3.4732856,9.4470271,6,1,1,5,43,1,10,7,0,0,0,0,case
5,1,5,5,5.0918947,7.6505087,9.4142747,5,1,1,5,34,1,9,10,0,0,0,0,case
5,1,6,8,9.1861156,6.5548426,10.1060149,6,1,1,13,56,1,14,11,0,0,0,0,case
5,1,7,9,7.3038097,7.2758666,7.7878323,7,1,1,13,49,1,13,14,0,0,0,0,case
5,1,8,7,7.6935214,3.0120061,5.486232,5,1,1,8,36,1,10,13,0,0,0,0,case
5,1,9,7,9.5690463,3.5559009,4.1283548,3,1,1,6,30,1,8,15,0,0,0,0,case
5,1,10,4,12.4772149,3.0437451,6.4742236,6,1,1,8,65,1,13,4,0,0,0,0,case
5,1,11,5,7.2011122,1.2919361,13.0402479,2,1,1,9,60,1,13,6,0,0,0,0,case
5,1,12,8,8.4956717,1.4601064,8.2219963,6,1,1,12,52,1,13,12,0,0,0,0,case
5,1,13,4,63.6898382,9.8279821,21.217228,7,1,1,3,21,1,8,9,0,0,0,0,case
5,1,14,8,3.693839,4.4038332,39.0499817,4,1,1,6,23,1,7,18,0,0,0,0,case
5,1,15,9,3.8144481,2.3472928,8.6214839,8,1,1,8,28,1,8,19,0,0,0,0,case
5,1,16,5,16.2652436,6.4680024,33.3575375,9,1,1,9,58,1,13,6,0,0,0,0,case
5,1,17,8,19.8719986,2.9237952,17.8829063,9,1,1,11,47,1,12,13,0,0,0,0,case
5,1,18,6,7.7880507,1.67622,6.6736314,7,1,1,7,39,1,10,11,0,0,0,0,case
5,1,19,4,4.0614263,4.179784,27.8707701,9,1,1,8,63,1,13,4,0,0,0,0,case
5,1,20,7,18.2975406,2.9721173,10.2090676,6,1,1,9,41,1,11,12,0,0,0,0,case
5,1,21,5,15.2024151,4.2916165,13.5261645,7,1,1,7,45,1,11,8,5,2.7257328,5,15.6771133,case
5,1,22,2,6.5406197,8.8284227,8.0340944,2,0,0,1,22,2,8,5,0,0,0,0,case
5,1,23,8,2.7342168,5.7243418,17.1691553,4,0,0,9,39,2,10,15,0,0,0,0,case
5,1,24,9,2.344249,4.1075757,13.7712448,1,0,0,0,0,2,0,27,0,0,0,0,case
5,1,25,8,7.1822854,5.0358796,11.6190994,1,0,0,6,26,2,7,18,0,0,0,0,case
5,1,26,7,8.1872613,2.4276707,12.2643266,1,0,0,6,28,2,8,15,0,0,0,0,case
5,1,27,6,3.2558219,2.3716271,11.4563571,1,0,0,3,18,2,6,15,0,0,0,0,case
5,1,28,5,4.0060242,1.0686168,6.7122838,2,0,0,4,24,2,8,11,0,0,0,0,case
5,1,29,4,2.1776528,1.7645338,6.643654,4,0,0,4,35,2,9,8,0,0,0,0,case
5,1,30,3,3.0871437,4.0121099,6.9049722,6,0,0,4,44,2,10,5,0,0,0,0,case
5,1,31,2,2.3723628,4.1218739,10.3165634,5,0,0,1,13,2,8,5,0,0,0,0,case
5,1,32,1,1.8324667,2.9561406,4.7528619,6,0,0,1,42,2,9,2,0,0,0,0,case
5,1,33,8,3.852365,1.8039227,5.2882409,1,0,0,4,15,2,5,20,0,0,0,0,case
5,1,34,8,2.3684048,1.7958957,6.9595741,1,0,0,2,7,2,3,22,0,0,0,0,case
5,1,35,4,3.8691436,4.4524839,5.1324624,5,0,0,4,33,2,9,8,0,0,0,0,case
5,1,36,5,12.0831733,1.6284099,9.0696347,3,0,0,3,20,2,7,12,0,0,0,0,case
5,1,37,6,5.3991873,1.1638388,2.772543,2,0,0,2,11,2,5,16,0,0,0,0,case
5,1,38,3,1.576749,2.3784937,10.2617588,5,0,0,1,9,2,7,8,0,0,0,0,case
5,1,39,2,4.5815681,2.2850708,2.7170274,6,0,0,2,31,2,9,4,0,0,0,0,case
5,1,40,6,3.603463,1.8770814,5.9949316,1,0,0,0,2,2,3,18,0,0,0,0,case
5,1,41,2,6.0004082,5.8907315,6.5828687,6,0,0,0,4,2,7,6,0,0,0,0,case
5,1,42,5,5.6999529,4.1960915,3.179224,5,0,0,6,37,2,10,9,7,5.3883976,3,7.1835802,case
5,1,43,6,21.6030552,4.2919371,7.375579,4,1,0,8,47,3,11,10,0,0,0,0,case
5,1,44,7,4.9416218,5.2648456,5.872016,4,1,0,9,45,3,11,12,0,0,0,0,case
5,1,45,9,2.2653465,2.8201314,5.099875,3,1,0,7,25,3,7,20,0,0,0,0,case
5,1,46,7,3.1373176,2.9397077,15.8528915,5,1,0,12,58,3,14,9,0,0,0,0,case
5,1,47,9,5.6192488,7.250843,16.4377622,7,1,0,17,63,3,17,10,0,0,0,0,case
5,1,48,6,6.5903783,3.7719306,4.4558872,5,1,0,7,39,3,10,11,0,0,0,0,case
5,1,49,8,4.6614112,1.7956254,9.4961709,6,1,0,13,54,3,14,11,0,0,0,0,case
5,1,50,6,4.7276441,2.1399497,4.5975739,3,1,0,5,30,3,8,13,0,0,0,0,case
5,1,51,3,2.3557253,2.9562819,4.2600487,5,1,0,3,28,3,9,6,0,0,0,0,case
5,1,52,4,18.4921073,2.2281717,7.845566,7,1,0,6,49,3,11,6,0,0,0,0,case
5,1,53,8,2.4578866,2.8434943,3.4592821,7,1,0,16,65,3,17,8,0,0,0,0,case
5,1,54,8,15.8186495,7.0039618,7.0497605,7,1,0,13,56,3,14,11,0,0,0,0,case
5,1,55,7,4.7175934,1.3164072,3.6018935,5,1,0,7,32,3,9,14,0,0,0,0,case
5,1,56,9,2.7878324,4.1962793,2.1234286,4,1,0,12,43,3,12,15,0,0,0,0,case
5,1,57,2,5.5462167,3.2644837,2.8950689,6,1,0,2,41,3,9,4,0,0,0,0,case
5,1,58,4,4.0013367,1.4925717,5.7273954,5,1,0,4,34,3,9,8,0,0,0,0,case
5,1,59,7,4.4732945,19.8440077,2.2114234,6,1,0,13,60,3,15,8,0,0,0,0,case
5,1,60,6,2.997632,3.3088632,5.6820085,4,1,0,6,36,3,9,12,0,0,0,0,case
5,1,61,3,3.897226,3.0763151,2.4892712,4,1,0,2,21,3,8,7,0,0,0,0,case
5,1,62,7,6.2812081,10.0273305,4.4547521,2,1,0,5,23,3,7,16,0,0,0,0,case
5,1,63,6,2.8105986,10.3241226,4.2032239,6,1,0,9,52,3,12,9,5,4.7474934,5,10.5033024,case
5,1,64,8,11.9205981,17.2756025,4.6592972,1,0,1,2,9,4,3,22,0,0,0,0,case
5,1,65,9,1.8219987,2.6202519,4.9850775,1,0,1,3,11,4,3,24,0,0,0,0,case
5,1,66,2,4.2958027,3.7083292,3.9396933,5,0,1,2,28,4,9,4,0,0,0,0,case
5,1,67,2,1.8284132,3.1642331,4.8101486,5,0,1,1,22,4,8,5,0,0,0,0,case
5,1,68,8,6.6102296,18.324124,4.0368424,3,0,1,7,31,4,8,17,0,0,0,0,case
5,1,69,4,5.5108563,5.3486046,2.9212718,3,0,1,2,18,4,7,10,0,0,0,0,case
5,1,70,5,5.2040488,1.8966697,4.6560229,2,0,1,2,13,4,6,13,0,0,0,0,case
5,1,71,6,7.4072013,1.6042011,2.9688281,2,0,1,5,26,4,8,13,0,0,0,0,case
5,1,72,9,2.585074,1.635656,2.781363,2,0,1,10,37,4,10,17,0,0,0,0,case
5,1,73,7,2.6668139,2.3725972,3.0937851,3,0,1,7,35,4,9,14,0,0,0,0,case
5,1,74,3,2.9520039,6.3474383,6.3043856,4,0,1,1,7,4,7,8,0,0,0,0,case
5,1,75,8,2.7915213,2.1555605,1.8914282,5,0,1,11,44,4,12,13,0,0,0,0,case
5,1,76,7,4.8457239,2.9417313,2.0509485,4,0,1,9,42,4,11,12,0,0,0,0,case
5,1,77,8,2.5621466,11.3962561,6.7587021,3,0,1,8,33,4,9,16,0,0,0,0,case
5,1,78,9,4.5090532,1.5161747,5.1467194,1,0,1,0,0,4,0,27,0,0,0,0,case
5,1,79,2,1.1057834,2.276896,4.7273094,5,0,1,1,20,4,8,5,0,0,0,0,case
5,1,80,1,1.6442863,4.2846476,2.0980927,6,0,1,1,39,4,9,2,0,0,0,0,case
5,1,81,7,15.5803644,6.7564468,2.7209882,2,0,1,3,15,4,5,18,0,0,0,0,case
5,1,82,7,3.9149679,2.6040184,11.0783385,2,0,1,0,2,4,2,21,0,0,0,0,case
5,1,83,8,1.4565795,7.1565539,1.6507136,3,0,1,6,24,4,7,18,0,0,0,0,case
5,1,84,5,1.803975,2.3403615,3.6978523,2,0,1,1,4,4,5,14,6,2.3466376,3,3.4750172,case
6,0,1,5,9.0264366,14.288378,26.5738983,3,0,0,2,11,2,6,13,0,0,0,0,case
6,0,2,5,19.7641005,3.0539223,21.9486862,3,0,0,1,4,2,5,14,0,0,0,0,case
6,0,3,4,8.0581002,34.4008763,2.4744773,6,0,0,4,33,2,9,8,0,0,0,0,case
6,0,4,6,5.2793675,6.5588312,6.2329992,4,0,0,4,22,2,7,14,0,0,0,0,case
6,0,5,4,9.996835,5.4574248,9.5925931,3,0,0,2,13,2,7,10,0,0,0,0,case
6,0,6,5,6.8459783,6.6720656,12.0673023,7,0,0,5,35,2,9,10,0,0,0,0,case
6,0,7,7,14.4644218,5.7367175,21.6151829,7,0,0,6,28,2,8,15,0,0,0,0,case
6,0,8,7,4.8778584,4.7187605,5.9654227,3,0,0,3,15,2,5,18,0,0,0,0,case
6,0,9,7,6.970872,5.7898864,6.3579287,1,0,0,2,9,2,4,19,0,0,0,0,case
6,0,10,4,11.7650513,3.1378331,7.805862,6,0,0,5,44,2,10,7,0,0,0,0,case
6,0,11,4,10.7213782,8.2180031,12.0344663,7,0,0,5,39,2,10,7,0,0,0,0,case
6,0,12,4,7.1828088,1.6701395,5.9637064,6,0,0,4,31,2,9,8,0,0,0,0,case
6,0,13,3,5.2527743,4.1795779,8.5811836,1,0,0,0,0,2,6,9,0,0,0,0,case
6,0,14,8,5.81339,6.9125539,10.5782019,1,0,0,0,2,2,1,24,0,0,0,0,case
6,0,15,4,13.3809936,1.9069726,8.1161231,1,0,0,1,7,2,6,11,0,0,0,0,case
6,0,16,3,8.3850412,1.3778148,7.1807503,5,0,0,3,37,2,9,6,0,0,0,0,case
6,0,17,2,4.4176124,2.1320578,3.795306,6,0,0,2,26,2,9,4,0,0,0,0,case
6,0,18,4,8.8537993,3.5059043,4.0197522,3,0,0,2,18,2,7,10,0,0,0,0,case
6,0,19,4,4.8952126,1.9370115,6.1836418,7,0,0,5,42,2,10,7,0,0,0,0,case
6,0,20,5,6.1400114,3.3624192,6.9082112,2,0,0,3,20,2,7,12,0,0,0,0,case
6,0,21,3,31.3751433,2.129809,3.4780202,4,0,0,2,24,2,8,7,3,18.9760636,3,22.1237341,case
6,0,22,2,14.9661895,4.6100837,9.0994755,7,1,1,3,43,1,10,3,0,0,0,0,case
6,0,23,4,8.3694063,3.7546838,10.1739303,9,1,1,7,60,1,12,5,0,0,0,0,case
6,0,24,4,6.1921083,8.5861968,9.9464443,3,1,1,3,21,1,8,9,0,0,0,0,case
6,0,25,3,6.3714381,3.0069751,12.5349674,6,1,1,4,47,1,10,5,0,0,0,0,case
6,0,26,4,12.5907545,1.7221528,4.8481281,8,1,1,6,49,1,11,6,0,0,0,0,case
6,0,27,5,8.91461,1.7304507,2.7648462,7,1,1,6,39,1,10,9,0,0,0,0,case
6,0,28,3,4.8647189,2.3539351,3.0216417,6,1,1,4,45,1,10,5,0,0,0,0,case
6,0,29,4,3.5561615,2.9283704,5.3127995,9,1,1,7,56,1,12,5,0,0,0,0,case
6,0,30,5,3.044701,3.8884488,4.535553,9,1,1,10,65,1,14,5,0,0,0,0,case
6,0,31,3,3.2012835,3.9133417,4.086095,5,1,1,3,34,1,9,6,0,0,0,0,case
6,0,32,4,4.0658352,2.1385884,2.6459365,9,1,1,8,63,1,13,4,0,0,0,0,case
6,0,33,2,6.6752393,1.2897817,2.9196481,5,1,1,2,36,1,9,4,0,0,0,0,case
6,0,34,5,3.2341447,2.8581055,2.7233775,4,1,1,4,28,1,8,11,0,0,0,0,case
6,0,35,3,3.9152889,4.8908648,3.4035936,8,1,1,5,54,1,11,4,0,0,0,0,case
6,0,36,5,3.6342392,1.9301559,2.7343674,7,1,1,6,41,1,10,9,0,0,0,0,case
6,0,37,2,2.7977367,0.9776413,3.7928654,5,1,1,2,32,1,9,4,0,0,0,0,case
6,0,38,4,2.8783396,1.5040443,2.0157341,5,1,1,4,30,1,9,8,0,0,0,0,case
6,0,39,5,3.6585093,1.241835,2.265281,9,1,1,8,52,1,12,7,0,0,0,0,case
6,0,40,4,4.257766,3.1219827,2.3034844,4,1,1,3,23,1,8,9,0,0,0,0,case
6,0,41,6,4.3510325,0.9671618,2.1220799,4,1,1,5,25,1,8,13,0,0,0,0,case
6,0,42,3,6.2917604,2.6055346,2.207715,8,1,1,5,58,1,11,4,6,29.0144664,7,24.6012953,case
6,0,43,3,28.5444049,7.1168857,6.5202009,3,0,1,2,26,4,8,7,0,0,0,0,case
6,0,44,4,4.3586078,1.8482806,3.1259527,2,0,1,3,24,4,8,9,0,0,0,0,case
6,0,45,3,4.2451301,1.0387218,4.7822734,1,0,1,0,4,4,6,9,0,0,0,0,case
6,0,46,2,6.9526581,1.0458429,1.6598102,5,0,1,2,37,4,9,4,0,0,0,0,case
6,0,47,3,4.4714868,1.1369732,1.5674885,6,0,1,4,42,4,10,5,0,0,0,0,case
6,0,48,3,3.6246246,1.0734964,1.5066562,4,0,1,2,18,4,8,7,0,0,0,0,case
6,0,49,5,2.5118013,2.8881207,1.8117242,6,0,1,5,33,4,9,10,0,0,0,0,case
6,0,50,3,2.4220479,1.1967267,2.0655833,2,0,1,1,9,4,7,8,0,0,0,0,case
6,0,51,4,3.4532539,1.3666783,1.9245766,1,0,1,1,7,4,6,11,0,0,0,0,case
6,0,52,4,6.209336,2.3433445,3.607439,3,0,1,3,28,4,8,9,0,0,0,0,case
6,0,53,3,4.5026251,2.7181852,2.5574869,7,0,1,4,44,4,10,5,0,0,0,0,case
6,0,54,3,4.9344047,1.1115328,2.0602116,5,0,1,3,35,4,9,6,0,0,0,0,case
6,0,55,4,3.7474182,2.4974086,2.1134136,1,0,1,1,11,4,6,11,0,0,0,0,case
6,0,56,2,2.2694228,4.171969,2.3775655,3,0,1,1,22,4,8,5,0,0,0,0,case
6,0,57,2,3.4792804,2.7446224,2.2797166,3,0,1,1,20,4,8,5,0,0,0,0,case
6,0,58,3,6.9305067,1.0300678,10.108402,2,0,1,1,13,4,7,8,0,0,0,0,case
6,0,59,2,2.0171978,1.0477124,3.5465927,5,0,1,2,39,4,9,4,0,0,0,0,case
6,0,60,4,2.8942011,1.4405034,2.9267027,3,0,1,2,15,4,7,10,0,0,0,0,case
6,0,61,4,2.1761801,0.9561744,1.9975851,1,0,1,0,0,4,5,12,0,0,0,0,case
6,0,62,2,9.052249,6.9752644,1.9641896,3,0,1,0,2,4,7,6,0,0,0,0,case
6,0,63,2,9.9548502,1.2328536,2.2872849,5,0,1,2,31,4,9,4,4,11.4192651,4,8.0582893,case
6,0,64,2,4.1904895,1.1767949,1.6801949,5,1,0,2,30,3,9,4,0,0,0,0,case
6,0,65,3,2.175139,1.2149195,1.6567258,4,1,0,3,32,3,9,6,0,0,0,0,case
6,0,66,4,2.386043,3.1430762,2.0227743,7,1,0,6,49,3,11,6,0,0,0,0,case
6,0,67,3,2.902666,1.6247863,3.6514023,6,1,0,4,43,3,10,5,0,0,0,0,case
6,0,68,4,2.3078406,1.3787509,1.5291302,7,1,0,6,52,3,11,6,0,0,0,0,case
6,0,69,2,2.452673,1.8130126,1.5055964,5,1,0,2,39,3,9,4,0,0,0,0,case
6,0,70,3,2.7958679,0.8950859,1.7546008,5,1,0,3,34,3,9,6,0,0,0,0,case
6,0,71,4,1.9557364,1.0469809,1.5051691,7,1,0,6,47,3,11,6,0,0,0,0,case
6,0,72,5,3.5938214,14.4699687,3.3195989,6,1,0,9,58,3,13,6,0,0,0,0,case
6,0,73,2,3.7828291,3.3402872,3.4060757,8,1,0,3,56,3,10,3,0,0,0,0,case
6,0,74,3,3.3853357,3.0841411,2.6840499,6,1,0,3,28,3,9,6,0,0,0,0,case
6,0,75,4,3.7369697,5.5015829,2.0767054,7,1,0,8,65,3,13,4,0,0,0,0,case
6,0,76,2,4.7306545,5.6009745,1.7274193,9,1,0,4,63,3,11,2,0,0,0,0,case
6,0,77,4,2.4346837,2.342819,4.0563487,7,1,0,6,54,3,11,6,0,0,0,0,case
6,0,78,3,2.7209552,4.7443362,1.9101855,5,1,0,2,21,3,8,7,0,0,0,0,case
6,0,79,1,4.0544424,1.0475655,1.7703322,5,1,0,1,41,3,9,2,0,0,0,0,case
6,0,80,6,2.3041666,1.3262168,5.3467784,9,1,0,11,60,3,14,7,0,0,0,0,case
6,0,81,5,2.000901,1.7423554,1.8688538,6,1,0,5,36,3,9,10,0,0,0,0,case
6,0,82,3,1.7051141,1.7691501,2.0751594,4,1,0,2,23,3,8,7,0,0,0,0,case
6,0,83,5,4.0730982,1.9568531,1.8669249,7,1,0,7,45,3,11,8,0,0,0,0,case
6,0,84,4,3.7757901,9.0791787,4.6358919,4,1,0,3,25,3,8,9,5,47.3120728,7,31.0403512,case
7,0,1,1,24.8399456,13.3643111,13.0163277,2,1,1,1,32,1,9,2,0,0,0,0,case
7,0,2,7,38.3416617,15.8353333,12.912271,6,1,1,5,25,1,7,16,0,0,0,0,case
7,0,3,6,11.6172837,6.1816319,14.5033092,7,1,1,10,54,1,13,8,0,0,0,0,case
7,0,4,8,5.8265553,15.2477107,4.344002,5,1,1,10,43,1,11,14,0,0,0,0,case
7,0,5,7,8.7679858,6.8104118,8.9515374,3,1,1,7,34,1,9,14,0,0,0,0,case
7,0,6,4,5.9253699,5.0136058,6.6363286,2,1,1,7,56,1,12,5,0,0,0,0,case
7,0,7,6,4.4006798,4.4352552,4.070842,4,1,1,9,49,1,12,9,0,0,0,0,case
7,0,8,3,6.2369981,0.8912296,9.9524101,5,1,1,3,36,1,9,6,0,0,0,0,case
7,0,9,3,6.7317903,9.2721061,2.0881949,2,1,1,3,30,1,9,6,0,0,0,0,case
7,0,10,3,4.4500665,15.7807593,4.5543224,5,1,1,6,65,1,12,3,0,0,0,0,case
7,0,11,8,3.4729952,1.8634845,6.1687169,4,1,1,14,60,1,15,10,0,0,0,0,case
7,0,12,7,1.8200825,5.0957944,3.0777485,3,1,1,11,52,1,13,10,0,0,0,0,case
7,0,13,7,3.574989,8.1137685,3.4802121,9,1,1,4,21,1,6,17,0,0,0,0,case
7,0,14,7,4.0033099,4.8822322,2.1967496,8,1,1,5,23,1,7,16,0,0,0,0,case
7,0,15,9,2.5256182,3.2088139,3.7060605,5,1,1,8,28,1,8,19,0,0,0,0,case
7,0,16,6,0.2449808,0.6306566,3.5294859,2,1,1,10,58,1,13,8,0,0,0,0,case
7,0,17,7,2.0681621,3.3984514,3.3975104,4,1,1,10,47,1,12,11,0,0,0,0,case
7,0,18,5,1.8223836,3.3549788,3.7392873,7,1,1,6,39,1,10,9,0,0,0,0,case
7,0,19,5,19.0964006,1.8751358,2.7586291,7,1,1,9,63,1,13,6,0,0,0,0,case
7,0,20,8,0.4903267,1.1866347,4.0555458,9,1,1,10,41,1,11,14,0,0,0,0,case
